csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
443.06683080427564	452.84850968829835	528.3681077924334	1.4010209999999998	22.253401	0.108709455	-0.1065820932	-0.1040278436	-0.0303006567	-0.148473475	-0.0250645286	0.1201995379	0.0354269384	-0.1226126112	-0.1737658499	0.03197493	-0.0336990281	0.0750328534	-0.0846650256	0.0222857183	0.0500790271	-0.1000051409	-0.00494502	-0.07471939999999999	0.028288599999999997	0.000544694	0.000262684	0.000416185
441.2602601313661	452.62437087267466	528.3971105454967	1.344555	21.35651	0.08899707499999998	-0.1451812908	-0.0900955109	0.0785965925	0.089088388	0.07579878309999999	0.0236070364	0.0398964645	-0.1914650057	0.1740031994	0.0080545199	-0.029554203900000006	0.0544076673	-0.08593713359999999	0.0262638406	0.044564922	-0.0964648979	-0.00305616	-0.08192449999999997	-0.00141208	0.00121027	-7.578869999999998e-05	0.000416185
443.261064871645	452.9504837245848	529.26813878006	1.3309520000000001	21.14045	0.156253555	-0.0768166778	-0.0821783367	-0.1596233511	-0.0771774937	0.011971072	0.0695006487	0.0394772376	-0.1113188895	-0.1187722807	0.0001783206	0.0071043209	0.0513836964	-0.08717919119999999	0.0302052306	0.0389105992	-0.0923851842	-0.0176467	-0.0147571	0.0147143	0.000430559	0.000224645	0.000503425
442.62098414264943	453.1777581609452	529.6131400558304	1.201618	19.08614	0.204360355	-0.0918147538	-0.0413530512	-0.0304433805	0.16885770879999998	0.0008813752000000002	-0.0488887781	0.0202179628	-0.0970279853	0.1049580597	-0.0239517926	-0.019391617	-0.13791722609999998	-0.0883907642	0.0341043759	0.033133849300000004	-0.087788815	-0.00345025	-0.12028	-0.0180114	0.0011990700000000006	6.16699e-05	0.000610245
443.7070278410962	453.6893537633122	529.4822011322027	1.10822	17.60264	0.232507395	-0.0300666291	-0.0113102957	-0.1154940854	-0.0046455148	-0.0020407604	-0.0052805175	-0.0252778748	-0.0145495613	-0.0847202995	-0.0237890257	0.07475227059999999	-0.1225093438	-0.0895714288	0.0379558231	0.027252848	-0.0827014951	-0.015136600000000002	-0.017067500000000003	0.0357867	0.00040062400000000003	-0.00022203299999999998	0.000416185
443.56362029315216	453.5061356278318	529.5019735103149	1.084379	17.223951	0.18671796	0.014601352	-0.049159414500000005	-0.0387601195	0.1205251629	0.0465083681	-0.0966829286	0.0229341913	0.0469707093	0.0684741636	-0.0360529837	0.032611708	-0.1880139582	-0.0907207723	0.0417541856	0.0212860992	-0.077151675	0.00383503	-0.0830206	-0.00456708	0.00127494	-0.000372547	0.000620144
442.7492329040981	453.32694900472717	528.7380859784317	1.104018	17.535895999999997	0.16766941	0.0411243793	-0.0812577696	-0.0546816003	-0.0870822253	0.0477711201	-0.0075624712	0.0373298926	0.0644841157	-0.1059017897	-0.0707117844	0.0939393742	-0.0327719602	-0.0918383927	0.0454941512	0.0152523765	-0.07117039139999999	-0.0171162	-0.026742400000000003	0.0471816	0.000608244	-0.00029670200000000003	0.0005888590000000001
442.8159935955173	452.9311805778803	528.5277954319878	1.080747	17.166262	0.17188829000000005	0.0644443286	-0.0914962803	0.0950190751	0.0834402061	0.0527969491	0.020283779	0.08114585690000001	0.0342365918	0.0588503014	-0.0631377179	-0.0453064172	-0.0712809676	-0.0929238992	0.049170489000000005	0.0091706641	-0.06479109400000001	0.0036777	-0.09620089999999999	0.00644936	0.0012722999999999999	-0.00039152800000000004	0.0005296680000000001
442.58884441373743	453.11332862056963	528.2691953097127	1.083169	17.204739	0.18011945999999998	0.062017344	-0.0627835975	0.0222530137	-0.1561360553	0.040812192	0.05075559	0.0442811377	0.046392980999999986	-0.0646454536	-0.0610879381	0.0074641818	0.1332263791	-0.0939769123	0.0527780575	0.0030600974	-0.05804945860000001	-0.0109533	-0.00572673	0.0449759	0.000609695	-0.000359371	0.0005646609999999999
442.4367525482105	453.4653559676688	529.26525502794	1.165118	18.506382000000002	0.180709215	-0.085945689	0.062448702	0.2020155637	0.0322283127	0.0034450372	0.1421923655	-0.0754762506	-0.0807416517	0.010801874	0.07150108599999999	-0.1154387683	0.1107241576	-0.0949970637	0.05631181110000001	-0.0030600974	-0.0509831871	0.00368862	-0.103306	0.015308700000000001	0.0009469910000000001	-6.87265e-05	0.000416185
445.08267802322507	453.8070141985753	530.5889263184358	1.279087	20.316641	0.114524335	0.0263787307	0.1388844331	0.0539508001	-0.0999225459	-0.0314766346	-0.0363886354	-0.0833921022	0.010705453899999998	0.058322429	0.108169067	-0.1178498632	0.0954273919	-0.0959839967	0.0597668075	-0.0091706641	-0.043631796900000006	-0.00200659	-0.103298	-0.0210054	0.0018036999999999999	-0.0005932019999999999	0.00048514099999999997
444.4921056583075	454.05356689576126	530.3912332155069	1.487567	23.628071	0.286000325	-0.0353385173	0.0836242598	0.072668357	-0.0116573356	0.0903962311	-0.1032695721	-0.12694254900000002	-0.0423589051	0.0271596661	-0.0194298003	0.0923084156	0.0571704162	-0.0969373661	0.0631382147	-0.0152523765	-0.0360364	-0.0133721	0.0298024	0.016121299999999998	5.35587e-05	-0.000283428	0.00051338
444.0515703873458	454.07220641902944	529.2257038131331	1.4506569999999999	23.0418	0.265237235	-0.006670836800000001	0.0677088325	0.0089243191	-0.1484465551	-0.0906929499	-0.0432143574	-0.0921668915	0.07498586809999999	-0.1091581166	0.1124827561	-0.0565061473	-0.0677919575	-0.0978568387	0.0664213173	-0.0212860992	-0.028239473	0.00365722	-0.128281	-0.0171713	0.00104369	-0.000222894	0.0005993530000000001
444.2192475013922	453.76263438127	528.1430906267781	1.414944	22.474556	0.15391257	0.0584973516	0.0502235668	0.2045386198	-0.0372749478	0.06433634419999999	0.0888405804	-0.0893836226	0.06925800809999999	0.107632812	-0.0284661388	0.0027426041	0.1012507525	-0.0987420929	0.0696115238	-0.027252848	-0.0202846193	-0.0131481	-0.0644801	0.026936	0.000837113	-0.000502753	0.0005018080000000001
441.45503696858435	453.53859510916186	527.3760034109723	1.3806969999999998	21.930585999999998	0.09261243	-0.0913264409	-0.0535618305	0.0973857721	-0.237995493	-0.0056900493000000005	0.0527484355	-0.0407597807	-0.0117377909	-0.1040668528	0.0622677713	0.0553016662	0.0797628697	-0.0995928192	0.07270437219999999	-0.033133849300000004	-0.0122163259	0.00370802	-0.0366949	0.00800809	0.000463094	-0.000623974	0.000416184
443.25269070826147	453.2803460489103	528.1907936351047	1.2734379999999998	20.226902	0.14148316	-0.0665717728	-0.0033545235	0.2109968324	0.07368677	-0.0302514931	0.1289404713	-0.024763742	-0.0375235777	0.0552778244	0.0167190748	-0.0721925159	0.0583831554	-0.10040872	0.07569553700000001	-0.0389105992	-0.0040797138	-0.00612008	-0.10748900000000002	0.0335482	0.00116951	-0.000623974	0.000416185
442.83735546600036	453.16538158385737	528.9321337560328	1.109696	17.626081	0.16592439	-0.0994131769	0.0046377594	-0.0135901767	-0.0027646664	-0.0808521804	0.0083819473	-0.008222173000000001	-0.0798308073	-0.0391346069	0.0588886318	0.0395894465	0.0265955583	-0.10118951	0.07858083469999999	-0.044564922	0.0040797138	-0.00235046	-0.0374126	-0.00916797	0.000518549	-0.00028769099999999997	0.000416185
442.8835684417098	453.2888072477237	528.8585690131896	0.9422440000000001	14.966320000000001	0.08968909000000001	-0.0610910914	0.0283557026	0.0447760326	0.0401524826	-0.0052104881	-0.0128428422	-0.015757806699999998	-0.0589895931	0.0312225363	0.0135324913	-0.0537498143	0.0168136589	-0.1019349164	0.08135623	-0.0500790271	0.0122163259	-0.00466848	-0.0945623	0.015002799999999998	0.000424546	-0.000260682	0.000416185
443.7669651401286	453.3172186260919	528.3875340987616	0.9155280000000001	14.541973	0.10451001999999998	-0.08844649210000001	-0.0128303513	0.0574141588	-0.0168159476	-0.0787478849	-0.0144218415	0.0089337802	-0.064565398	-0.0307946484	0.0639234492	0.0090785705	-0.015054248700000003	-0.1026446782	0.0840178413	-0.055435565	0.0202846193	0.00371059	-0.0324056	-0.008725949999999998	0.000488383	-0.000401755	0.000416185
442.45458641467553	453.4936512119356	527.7378712459473	0.985176	15.64825	0.12248239	-0.098547019	-0.0081888333	0.064982485	-0.0643829238	0.0242833875	0.0823642888	-0.0479067809	-0.0799184318	0.0110065856	0.0103854212	-0.0304313174	0.0565495062	-0.1033185475	0.0865619461	-0.0606176821	0.028239473	-0.0154868	-0.0573258	0.03590619999999999	0.000871424	-0.000623974	0.000485578
441.98803696023987	453.235609534008	528.8561744978421	1.02783	16.325748	0.12379159999999995	-0.1231598416	-0.0816079155	-0.032824349100000004	-0.0163238541	0.0040369973	0.0844287066	0.034997162000000005	-0.0755344315	-0.0701914667	0.0169955853	0.0236705483	-0.005723382900000001	-0.1039562886	0.0889849861	-0.06560907349999999	0.0360364	0.00369455	-0.0333976	0.008542199999999998	0.00018931	-0.000314111	0.000559962
442.7980821905024	453.64497394600716	529.4877587328887	1.070459	17.002859	0.11885406	-0.1287873896	-0.0020695195000000003	0.0912920045	0.0625337939	0.0516335859	0.0264560505	-0.0479568655	-0.0935594302	0.0819091824	0.0367209035	-0.0288748437	-0.0393970398	-0.1045576784	0.0912835726	-0.07039403450000001	0.043631796900000006	-0.00682852	-0.112552	0.00977324	0.000543381	-0.000112618	0.000556615
443.47937465874224	453.5573922429961	530.0168206820241	1.11665	17.736533999999995	0.20590882	-0.0602374951	-0.061104127	-0.0475893389	-0.0351908635	0.0312794733	-0.0745621331	0.0120330737	-0.0292989175	-0.059081745	0.0114625843	0.1309582877	-0.1045112033	-0.1051225066	0.0934544907	-0.0749575099	0.0509831871	-0.011351799999999999	0.0136189	-0.018550999999999998	0.00025735900000000003	-0.000623973	0.000416184
442.7149220957904	453.5653723148181	529.5808299759893	1.061148	16.854956	0.19127370000000002	-0.0376651297	-0.031965932200000005	-0.015592171	0.07903721009999999	0.0890402542	-0.08759903640000001	-0.0102743931	-0.0042041625	0.0691055166	-0.0153571433	-0.005604439300000001	-0.1812463699	-0.1056505759	0.0954947043	-0.0792851412	0.05804945860000001	-0.006296199999999999	-0.10633599999999999	-0.0220388	0.00123436	-0.000496426	0.000567144
444.3135343780075	453.77282100101786	529.2834385974802	1.139632	18.101568	0.25655220999999995	0.0403984394	-0.0576713137	-0.1260516084	-0.1075439531	0.0902339933	-0.1031400472	-0.0071585742	0.0949472092	-0.0621297415	-0.0477171595	0.1508590758	-0.0230347353	-0.1061417014	0.0974013599	-0.0833633121	0.06479109400000001	-0.0188139	0.014834700000000001	0.00623431	-0.000119589	-0.00011169	0.000720273
443.87307664559563	453.175070486028	529.4157160600312	1.038619	16.497107999999997	0.20834407	0.0663696649	0.0170523183	-0.013851098	0.1169108215	0.0015195251	-0.018013216000000002	0.0511742559	0.0358224066	0.0413237977	-0.0469776473	-0.0899102908	-0.0836776918	-0.1065957114	0.0991717909	-0.08717919119999999	0.07117039139999999	-0.015166599999999999	-0.12692799999999999	-0.00938636	0.000654616	-0.000204269	0.000640789
443.96379674891784	453.19918490264604	529.2968568177795	1.0012860000000001	15.904126999999999	0.23087709	0.1028399593	-0.0195655445	-0.0910899167	-0.0126846513	0.0027718966	-0.0814023292	0.0533400031	0.0793546224	-0.0453384486	-0.0195583311	0.1134565691	0.0922716906	-0.1070124473	0.1008035212	-0.0907207723	0.077151675	-0.0262476	0.0302716	-0.00771492	-0.00023181099999999998	-0.00024834900000000003	0.000352795
443.76060697904114	452.67230107536415	528.9119254243525	1.078568	17.131659	0.29149727000000003	0.0111059674	-0.0561382299	-0.0392945722	0.0831993029	-0.0379679181	0.0290945075	0.0972625769	-0.0415752151	0.0418884662	0.010089673	-0.0923657735	-0.052661189	-0.1073917633	0.1022942687	-0.0939769123	0.0827014951	0.00349454	-0.131207	-0.027262	0.00101421	-0.000466525	0.000503187
443.520819013636	452.56062984161423	529.3059580213015	0.995986	15.819938	0.22518379	0.0172284761	-0.0564846301	-0.0693463648	0.0260527392	-0.086828843	-0.0378018836	0.1327324542	-0.0494075657	0.0051822396	0.0349114871	0.0870190218	0.0810266031	-0.1077335267	0.1036419483	-0.0969373661	0.087788815	-0.0154626	0.026988099999999998	-0.0347347	0.000301111	-0.000544112	0.0005236780000000001
442.76539969174144	452.5822307844672	529.3933914697891	0.995125	15.806265	0.1977484	-0.0183270024	-0.0903952599	-0.0230347835	0.043551318	-0.094844806	0.0213417006	0.12992272119999998	-0.1010701493	0.0194785694	0.0490900693	-0.1279481179	-0.0219869701	-0.1080376181	0.1048446753	-0.0995928192	0.0923851842	-0.0159642	-0.121709	-0.036576599999999994	0.0010072000000000002	-0.000718784	0.00047028300000000005
443.4904239020957	453.2551698347942	529.7556511247618	1.005317	15.96815	0.23258425	0.035531402000000004	-0.0434250408	-0.0205909411	0.0248601761	-0.0674261717	-0.0481339409	0.0615235961	0.0005024832	0.0040630805	0.0066808973	0.0451563172	0.0158995731	-0.108303931	0.1059007676	-0.1019349164	0.0964648979	-0.0299593	0.025030900000000002	-0.0281091	0.00010081100000000001	-0.0005578180000000001	0.000670563
442.5004116976356	453.2998482826457	529.471215102253	0.9794139999999999	15.556721	0.23834649	0.0041925111	-0.0907653497	-0.0564995634	0.0015001189000000002	-0.0220861633	-0.043557032	0.0701915374	0.0070801992000000015	-0.0206513614	0.0443989195	-0.033158084	-0.1056206815	-0.1085323724	0.1068087481	-0.1039562886	0.1000051409	-0.00936251	-0.111705	-0.045667900000000004	0.00117416	-0.0006691710000000001	0.000586165
444.8201712627146	453.74356350276815	529.8323445072276	1.061267	16.856855	0.23849074	0.0392219351	0.0136876103	-0.0484057357	0.0370897657	-0.0076579123	-0.0411340197	-0.0127155597	0.0563538589	0.0154677139	-0.0182825284	0.0699082992	-0.015622515	-0.1087228625	0.1075673469	-0.1056505759	0.1029861145	-0.017331799999999998	0.0140659	-0.0148542	0.000128815	-0.000565612	0.000915998
444.61841595601	453.76012920279777	530.0332916537288	1.062122	16.870432	0.20317910000000003	0.1284403184	0.0456486783	-0.0999791868	0.0779875867	-0.0626885616	-0.0122520836	0.0265790144	0.1136506009	-0.0259392375	0.0067896734	-0.0563863184	-0.1431149595	-0.1088753345	0.108175503	-0.1070124473	0.105391148	-0.0191053	-0.11507300000000001	-0.0349327	0.0008338869999999997	-0.000509973	0.000632945
445.7646683384136	454.1132515285671	530.0209902280711	1.142729	18.15077	0.18632279	0.1342101047	0.1697678464	-0.0383316333	0.0369264478	-0.0322558667	-0.0154300258	-0.08423247199999999	0.14001280189999998	0.0410061695	-0.0225478085	0.0458656802	0.0351853241	-0.1089897352	0.1086323659	-0.1080376181	0.1072067914	-0.011159299999999999	0.00243319	-0.0221847	0.000265012	-0.0008053319999999999	0.0007311629999999997
445.8598469083522	453.6445923625311	529.1771348180183	1.117629	17.752087	0.19756359	0.2027978078	0.1007628723	0.0517984914	-0.0400199132	-0.0774817235	0.0339738085	-0.0025348005	0.2012894389	-0.0410354976	0.0164351773	-0.12156658	0.06927880089999999	-0.1090660245	0.1089372966	-0.1087228625	0.108422891	-0.0150816	-0.132366	-0.026921299999999995	0.00128491	-0.000788387	0.0006858960000000001
442.77714678204336	453.52317415955986	528.9270815385552	1.230566	19.545939999999998	0.2703773468	0.0617400396	0.0588571301	0.0803426413	-0.0480072166	0.0512280182	-0.0405196826	-0.031970510099999995	0.0476690685	0.0758630499	0.0080672942	0.0372437142	0.1502108346	-0.1091041759	0.1090898686	-0.1090660245	0.1090326458	-0.0268959	0.0184793	2.09968e-05	-5.29396e-23	-0.00048743	0.000715538
